search_name,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,lifeStage,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,institutionKey,collectionKey,isInCluster,datasetName,recordedBy,identifiedBy,preparations,geodeticDatum,class,countryCode,country,identifier,catalogNumber,institutionID,higherGeography,institutionCode,georeferenceProtocol,locality,eventRemarks,collectionCode,gbifID,accessRights,occurrenceID,rightsHolder,county,language,type,rights,dateIdentified,coordinateUncertaintyInMeters,georeferencedBy,sex,ownerInstitutionCode,municipality,verbatimLocality,distanceFromCentroidInMeters,datasetID,eventID,associatedReferences,originalNameUsage,identificationVerificationStatus,nameAccordingTo,http://unknown.org/orders,taxonID,http://unknown.org/language,name
1,1949744869,"Aparatrigona impunctata (Ducke, 1916)",-3,-60,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:36.857+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-14T18:47:26.000+00:00,2023-05-08T15:32:36.857+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",Virgilio,Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:770005,770005,NA,NA,USP-RP,NA,NA,NA,RPSP,1949744869,NA,BRA:USP-RP:RPSP:770005,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,FEMALE,Universidade de São Paulo,Manaus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949744877,"Aparatrigona impunctata (Ducke, 1916)",-3,-60,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:36.858+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-14T18:47:26.000+00:00,2023-05-08T15:32:36.858+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",Virgilio,Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:770006,770006,NA,NA,USP-RP,NA,NA,NA,RPSP,1949744877,NA,BRA:USP-RP:RPSP:770006,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,FEMALE,Universidade de São Paulo,Manaus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949745227,"Aparatrigona impunctata (Ducke, 1916)",-3,-60,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:36.865+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-14T18:47:26.000+00:00,2023-05-08T15:32:36.865+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",Virgilio,Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:770007,770007,NA,NA,USP-RP,NA,NA,NA,RPSP,1949745227,NA,BRA:USP-RP:RPSP:770007,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,FEMALE,Universidade de São Paulo,Manaus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949745082,"Aparatrigona impunctata (Ducke, 1916)",-3,-60,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:36.868+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-14T18:47:26.000+00:00,2023-05-08T15:32:36.868+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",Virgilio,Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:770008,770008,NA,NA,USP-RP,NA,NA,NA,RPSP,1949745082,NA,BRA:USP-RP:RPSP:770008,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,FEMALE,Universidade de São Paulo,Manaus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949746775,"Aparatrigona impunctata (Ducke, 1916)",-2.55,-57.966667,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:34.614+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-14T18:47:26.000+00:00,2023-05-08T15:32:34.614+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",Camargo,Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:790546,790546,NA,NA,USP-RP,NA,"Igarapé Maripá, Rio Uatumã",NA,RPSP,1949746775,NA,BRA:USP-RP:RPSP:790546,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,FEMALE,Universidade de São Paulo,São Sebastião do Uatumã,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949747033,"Aparatrigona impunctata (Ducke, 1916)",-1.533333,-56.1,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:34.646+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Pará,NA,NA,NA,NA,2022-02-14T18:48:22.000+00:00,2023-05-08T15:32:34.646+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",Camargo,Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:790560,790560,NA,NA,USP-RP,NA,Rio Trombetas,NA,RPSP,1949747033,NA,BRA:USP-RP:RPSP:790560,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,FEMALE,Universidade de São Paulo,Lago Carimun,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949746855,"Aparatrigona impunctata (Ducke, 1916)",-3.101944,-60.025,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:34.647+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-14T18:48:22.000+00:00,2023-05-08T15:32:34.647+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Camargo, Mazucato",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:790561,790561,NA,NA,USP-RP,NA,NA,NA,RPSP,1949746855,NA,BRA:USP-RP:RPSP:790561,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,FEMALE,Universidade de São Paulo,Manaus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949746948,"Aparatrigona impunctata (Ducke, 1916)",-3.101944,-60.025,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:34.646+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-14T18:48:22.000+00:00,2023-05-08T15:32:34.646+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Camargo, Mazucato",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:790562,790562,NA,NA,USP-RP,NA,NA,NA,RPSP,1949746948,NA,BRA:USP-RP:RPSP:790562,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,FEMALE,Universidade de São Paulo,Manaus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949750367,"Aparatrigona impunctata (Ducke, 1916)",-8,-51,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:39.739+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Pará,NA,NA,NA,NA,2022-02-14T18:48:22.000+00:00,2023-05-08T15:32:39.739+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",Camargo,Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:830838,830838,NA,NA,USP-RP,NA,NA,NA,RPSP,1949750367,NA,BRA:USP-RP:RPSP:830838,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,FEMALE,Universidade de São Paulo,Gorotire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949750441,"Aparatrigona impunctata (Ducke, 1916)",-1.195833,-47.180833,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:41.190+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Pará,NA,NA,NA,NA,2022-02-14T18:48:22.000+00:00,2023-05-08T15:32:41.190+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Camargo, Mazucato",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:840154,840154,NA,NA,USP-RP,NA,NA,NA,RPSP,1949750441,NA,BRA:USP-RP:RPSP:840154,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,FEMALE,Universidade de São Paulo,Capanema,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949754025,"Aparatrigona impunctata (Ducke, 1916)",3.416667,-61.666667,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:42.687+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Roraima,NA,NA,NA,NA,2022-02-14T18:48:22.000+00:00,2023-05-08T15:32:42.687+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Lucio A.O.Campos, Marcos V.B.Garcia",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:871249,871249,NA,NA,USP-RP,NA,NA,NA,RPSP,1949754025,NA,BRA:USP-RP:RPSP:871249,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,FEMALE,Universidade de São Paulo,Ilha de Maracá,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949757255,"Aparatrigona impunctata (Ducke, 1916)",-4.883333,-66.9,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:41.455+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-14T18:47:26.000+00:00,2023-05-08T15:32:41.455+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Camargo, Pedro, Mazucato",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:932987,932987,NA,NA,USP-RP,NA,Rio Juruá,NA,RPSP,1949757255,NA,BRA:USP-RP:RPSP:932987,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,FEMALE,Universidade de São Paulo,Carauari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949756918,"Aparatrigona impunctata (Ducke, 1916)",-4.883333,-66.9,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:41.455+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-14T18:47:26.000+00:00,2023-05-08T15:32:41.455+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Camargo, Pedro, Mazucato",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:932988,932988,NA,NA,USP-RP,NA,Rio Juruá,NA,RPSP,1949756918,NA,BRA:USP-RP:RPSP:932988,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,FEMALE,Universidade de São Paulo,Carauari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949757245,"Aparatrigona impunctata (Ducke, 1916)",-4.883333,-66.9,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:41.455+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-14T18:48:22.000+00:00,2023-05-08T15:32:41.455+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Camargo, Mazucato, Pedro",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:932989,932989,NA,NA,USP-RP,NA,Rio Juruá,NA,RPSP,1949757245,NA,BRA:USP-RP:RPSP:932989,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,FEMALE,Universidade de São Paulo,Carauari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949756966,"Aparatrigona impunctata (Ducke, 1916)",-4.883333,-66.9,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:41.455+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-14T18:47:26.000+00:00,2023-05-08T15:32:41.455+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Camargo, Pedro, Mazucato",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:932990,932990,NA,NA,USP-RP,NA,Rio Juruá,NA,RPSP,1949756966,NA,BRA:USP-RP:RPSP:932990,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,FEMALE,Universidade de São Paulo,Carauari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949756925,"Aparatrigona impunctata (Ducke, 1916)",-4.883333,-66.9,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:41.455+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-14T18:47:26.000+00:00,2023-05-08T15:32:41.455+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Camargo, Pedro, Mazucato",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:932991,932991,NA,NA,USP-RP,NA,Rio Juruá,NA,RPSP,1949756925,NA,BRA:USP-RP:RPSP:932991,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,FEMALE,Universidade de São Paulo,Carauari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949757267,"Aparatrigona impunctata (Ducke, 1916)",-4.883333,-66.9,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:41.439+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-14T18:47:26.000+00:00,2023-05-08T15:32:41.439+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Camargo, Pedro, Mazucato",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:932992,932992,NA,NA,USP-RP,NA,Rio Juruá,NA,RPSP,1949757267,NA,BRA:USP-RP:RPSP:932992,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,FEMALE,Universidade de São Paulo,Carauari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
